x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
300.0,8.94,269.28,286.4,-3.14,271.9998,7.94263,289.3011
300.0,8.0,215.53,324.31,-4.96,285.1779,7.934819,232.4004
234.68,10.4,164.16,180.46,3.79,236.0911,12.72516,130.331
147.67,34.33,122.59,271.33,-56.91,130.0931,9.214091,121.7528
74.73,8.16,66.1,107.54,0.14,84.00187,7.838315,61.66782
19.01,8.0,22.13,41.25,9.21,111.7438,8.65642,92.9303
0.0,8.7,137.85,208.96,11.91,15.99622,7.65731,297.8866
54.39,7.97,197.27,277.05,0.82,2.191272,7.844425,200.3907
168.04,18.05,198.75,21.23,-7.6,162.6541,5.612394,244.7976
300.0,7.97,20.62,258.62,1.69,251.4362,8.846956,23.43279
298.73,8.03,58.76,228.73,-0.64,277.8196,8.870625,41.22594
233.2,17.74,100.8,137.86,39.72,238.6015,25.74007,96.24474
54.88,7.98,208.33,246.77,1.35,21.72075,7.899882,193.8351
160.96,23.8,179.16,219.0,16.45,154.0749,30.58038,169.8777
297.27,10.93,115.19,177.55,-4.1,298.0268,8.218409,80.88706
223.06,9.75,106.08,190.34,-4.31,221.6392,8.392012,70.16005
135.43,7.98,33.69,311.19,-2.83,115.3099,7.945018,52.12104
46.25,8.0,29.59,187.04,-2.14,41.36293,7.866772,-0.02376199
46.77,7.98,203.13,111.43,-2.32,64.62672,8.966578,196.7662
61.89,8.0,170.39,79.73,0.14,79.33312,9.825036,174.6551
63.33,8.81,197.34,192.72,-13.3,49.83986,8.881253,146.9301
167.83,17.68,199.57,282.46,-23.62,141.4469,5.007362,201.0513
273.76,24.59,124.52,212.52,32.2,265.8382,36.1173,111.8378
181.11,13.37,77.88,92.32,-29.93,192.9263,8.372693,76.18401
73.38,8.02,43.97,349.48,-4.55,65.12891,9.137105,52.80862
56.54,34.22,103.45,162.13,3.18,78.2226,7.379043,29.96838
147.11,7.62,253.18,166.05,1.88,193.8683,5.948754,222.6682
0.0,7.99,164.56,92.0,-3.34,25.16017,7.957968,161.9026
50.56,9.08,224.2,152.59,0.91,56.52995,12.35295,222.3309
232.7,7.97,235.24,146.21,-4.42,246.1479,7.842247,212.9563
189.21,6.82,245.66,183.91,6.26,257.9383,19.24571,137.8619
90.3,7.97,296.17,250.68,8.37,11.35977,7.975965,289.6666
29.99,7.97,227.46,309.13,9.98,8.331227,13.97022,247.7735
141.57,7.37,188.64,46.02,-6.35,160.4137,7.177311,229.1588
248.91,7.98,244.57,169.25,5.21,264.1584,10.97232,181.2549
284.92,7.97,300.0,179.03,5.76,277.4508,7.812744,219.8884
244.8,7.98,0.0,319.72,3.92,182.0862,7.900311,48.41334
265.22,31.34,75.6,221.54,-5.44,94.91349,7.738458,31.2403
163.27,16.04,195.37,330.72,-24.93,156.0267,8.744165,216.8402
178.3,21.82,101.2,132.35,-28.97,247.8023,5.709969,82.79066
242.57,10.54,39.07,222.61,-2.1,209.6709,7.869809,5.604099
251.77,8.0,0.88,310.15,6.6,183.6165,7.804214,34.59968
239.34,17.48,66.65,348.1,20.83,205.1352,8.430688,127.4169
287.36,11.03,152.16,90.92,-17.3,274.2682,7.712245,-0.02978897
211.79,16.59,142.93,309.88,21.33,190.7166,26.77255,170.8603
128.66,17.73,145.26,107.9,38.05,144.2608,34.79464,138.031
0.0,8.06,287.54,19.19,4.12,105.8542,7.777338,291.9724
55.13,7.98,166.65,29.07,3.1,66.62906,10.64276,194.7238
139.0,11.59,77.15,165.58,-13.66,147.3411,7.88148,47.58779
183.73,7.98,0.0,352.89,-2.73,179.1458,7.880782,28.32605
103.97,7.98,67.76,345.43,-0.75,99.80841,7.983275,100.5246
50.51,7.99,161.44,202.24,-3.58,44.3679,8.683247,143.0318
0.0,7.98,202.93,1.8,-4.95,0.1556142,8.874961,215.7151
3.84,14.66,239.5,28.46,-18.0,17.48383,8.469799,267.0011
145.17,6.02,220.36,312.16,-1.15,133.9203,7.811229,234.9557
150.28,32.8,117.04,11.22,33.79,150.6371,41.55609,125.7548
264.19,11.14,39.14,139.86,-8.6,285.2334,7.89397,10.52382
280.14,20.55,125.18,20.28,-21.66,296.1909,8.231345,146.0683
191.96,8.01,54.39,197.56,1.95,173.6802,7.885174,15.23975
111.51,10.43,132.9,84.97,19.9,194.9925,7.881737,37.68021
183.97,7.99,300.0,162.58,5.63,136.6805,7.470956,234.6941
196.04,7.99,300.0,136.96,8.84,189.8591,10.82786,209.3488
104.78,11.91,219.14,54.17,-24.27,214.9501,7.167812,253.0713
26.35,8.0,167.01,338.76,3.06,24.48148,7.798609,238.1061
2.42,7.97,203.02,7.57,0.42,4.830376,9.943473,218.1067
94.19,-7.0,298.15,173.67,17.85,83.52507,8.535093,239.6665
292.93,7.99,41.66,300.24,3.11,274.6193,10.56783,50.7508
139.97,14.94,107.41,341.15,-14.79,132.9704,10.95893,121.2322
30.15,7.99,147.37,196.51,-4.68,24.64958,7.174255,120.9751
0.0,7.97,211.51,151.05,-2.0,4.739678,7.582667,206.157
