detect_enemy_pos_x,detect_enemy_pos_y,detect_enemy_pos_z,real_enemy_pos_x,real_enemy_pos_y,real_enemy_pos_z,player_pos_x,player_my_pos_y,player_pos_z,distance_to_enemy,height_diff,x_diff,y_diff,z_diff,detect_real_diff
28.88476975875742,6.173631429672241,174.21119802138384,36.940185546875,6.60402250289917,181.87025451660156,74.31,7.83,217.7,51.78587369630349,-1.2259774971008301,8.055415788117578,0.4303910732269287,7.659056495217726,11.12367324188841
29.174425857654516,6.172342791073564,173.30474278546762,36.940185546875,6.60402250289917,181.87025451660156,74.31,7.85,217.7,51.786351035667515,-1.2459774971008297,7.765759689220484,0.4316797118256055,8.565511731133938,11.569847109643101
29.174425857654516,6.172342791073564,173.30474278546762,36.940185546875,6.60402250289917,181.87025451660156,74.31,7.87,217.7,51.786836094602904,-1.2659774971008302,7.765759689220484,0.4316797118256055,8.565511731133938,11.569847109643101
29.264987993931424,6.172545889149541,173.24398759482563,36.940185546875,6.60402250289917,181.87025451660156,74.31,7.85,217.7,51.786351035667515,-1.2459774971008297,7.675197552943576,0.43147661374962887,8.626266921775937,11.55453636242708
29.211922360503156,6.172454391700634,173.27369822626528,36.940185546875,6.60402250289917,181.87025451660156,74.31,7.84,217.7,51.786111401025664,-1.23597749710083,7.728263186371844,0.4315681111985361,8.59655629033628,11.567760499135261
160.8823637120864,7.520454266492059,146.8433209587546,156.44639587402344,9.57767391204834,134.20538330078125,192.02,6.06,71.6,72.0922281421579,3.5176739120483402,-4.435967838062965,2.0572196455562812,-12.637937657973339,13.550919953169688
154.92544694380328,8.079800367355347,135.76720636541194,156.43011474609375,8.154314041137695,134.19383239746094,192.02,6.07,71.6,72.03452055514585,2.084314041137695,1.50466780229047,0.07451367378234863,-1.5733739679509995,2.1783211714198734
154.92544694380328,8.079800367355347,135.76720636541194,156.43011474609375,8.154314041137695,134.19383239746094,192.02,6.06,71.6,72.03481059800568,2.0943140411376957,1.50466780229047,0.07451367378234863,-1.5733739679509995,2.1783211714198734
159.17189025878906,7.930505798709008,128.89414978027344,156.43011474609375,8.154314041137695,134.19383239746094,192.02,6.07,71.6,72.03452055514585,2.084314041137695,-2.7417755126953125,0.2238082424286869,5.2996826171875,5.9711019865946025
159.1547077723912,7.9802994046892435,128.92707170758928,156.43011474609375,8.154314041137695,134.19383239746094,192.02,6.07,71.6,72.03452055514585,2.084314041137695,-2.724593026297441,0.17401463644845183,5.26676068987166,5.93232302028677
159.1547077723912,7.9802994046892435,128.92707170758928,156.43011474609375,8.154314041137695,134.19383239746094,192.02,6.08,71.6,72.03423189934703,2.0743140411376952,-2.724593026297441,0.17401463644845183,5.26676068987166,5.93232302028677
155.7797622680664,8.175659569826992,134.53068681196734,156.43011474609375,8.154314041137695,134.19383239746094,192.02,6.08,71.6,72.03423189934703,2.0743140411376952,0.6503524780273438,-0.021345528689296955,-0.33685441450640496,0.7327242822807124
158.6444091796875,7.868351570765177,129.1819155375163,156.43011474609375,8.154314041137695,134.19383239746094,192.02,6.06,71.6,72.03481059800568,2.0943140411376957,-2.21429443359375,0.2859624703725183,5.011916859944648,5.486728076376962
158.6444549560547,7.868352206548055,129.18188654581706,156.43011474609375,8.154314041137695,134.19383239746094,192.02,6.07,71.6,72.03452055514585,2.084314041137695,-2.2143402099609375,0.2859618345896404,5.011945851643873,5.486773000234468
