x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
163.94,7.99,293.78,61.82,9.95,256.5875,5.77172,269.4689
119.7,7.46,179.09,247.47,10.17,8.85635,5.725705,240.0753
84.6,6.66,71.97,137.26,9.76,124.6745,5.819244,4.317251
73.97,8.0,0.0,306.84,2.71,56.46762,6.038158,77.29899
137.32,5.97,42.15,52.05,-0.01,167.4687,6.87316,55.69916
57.62,7.67,110.65,272.41,-1.89,21.1916,5.870526,112.3843
94.5,6.12,253.48,143.85,-5.31,108.3565,7.409981,246.0288
223.86,6.0,300.0,243.15,-4.68,204.5152,5.893794,290.3427
174.68,7.96,292.42,102.39,-2.26,212.9727,5.807866,288.3148
137.92,6.51,187.22,198.79,4.78,132.3047,6.123253,131.6212
102.86,6.12,74.24,320.49,1.25,68.21372,6.865399,107.9287
173.69,7.18,147.46,44.86,0.71,205.6983,5.981213,192.1485
243.74,6.0,240.04,164.31,1.39,262.552,6.030105,193.6979
221.54,7.16,163.23,134.05,-3.8,241.765,6.537011,143.3247
94.7,7.45,171.94,3.21,-2.72,109.6546,5.879755,211.2543
41.64,6.03,263.44,272.14,-4.62,28.14219,5.892046,268.4633
142.03,8.0,267.49,269.62,-0.89,105.757,7.95469,271.6529
82.58,7.69,170.24,184.67,0.97,75.17317,6.831273,124.1999
12.48,7.75,69.9,53.35,8.34,105.2341,5.72434,106.7821
50.8,6.28,240.4,116.73,14.06,151.9639,6.413227,236.7099
121.67,7.96,300.0,96.39,9.94,115.7476,7.040078,164.5971
97.69,7.71,185.48,9.72,9.44,146.6263,7.771575,285.5104
170.01,7.73,86.12,249.45,10.48,65.2962,6.907404,105.8969
172.93,6.84,120.99,11.45,6.27,280.7863,6.019722,188.7337
86.75,6.35,296.3,136.71,7.65,91.4284,7.537154,177.3466
186.98,6.0,246.63,131.98,9.71,272.1273,5.703653,204.6717
279.04,7.07,164.9,252.65,10.34,169.2645,7.6537,83.59109
298.07,6.32,182.18,224.92,11.83,190.1127,5.81259,100.7154
231.01,5.97,270.97,139.55,10.06,260.5304,5.68954,118.9441
245.99,5.97,300.0,126.29,8.37,276.7109,5.933679,191.2763
170.89,7.98,300.0,136.25,6.76,264.1246,5.86782,296.4687
147.09,6.05,197.52,123.29,7.23,243.2597,5.90472,196.2722
205.02,5.98,97.77,242.09,4.38,145.8617,5.909916,48.81762
260.77,5.98,1.61,356.45,1.49,244.4459,5.909853,58.29223
298.77,5.97,43.09,274.04,-1.24,261.5414,5.861,45.22868
206.84,5.99,67.86,68.53,-4.36,220.5182,5.904491,74.74406
88.32,7.81,43.94,350.36,-4.76,77.62761,6.907952,67.57164
0.0,6.0,33.62,167.47,-4.95,0.2925613,5.940986,17.43761
48.23,7.8,98.53,18.16,-4.26,65.26629,7.393976,114.8472
141.01,5.98,18.36,260.18,-3.11,113.2293,5.862979,17.0473
132.5,6.0,0.0,285.0,-5.07,103.1302,5.885686,5.563951
118.71,5.98,67.58,319.48,-5.62,111.4486,5.904455,86.43318
225.66,6.0,122.13,195.51,-4.97,226.347,5.937387,105.0975
248.26,6.0,216.75,5.55,-5.06,252.1667,5.886883,230.8439
277.2,5.97,102.34,127.0,-4.73,296.2667,5.871168,82.32785
218.48,6.04,0.0,319.65,1.88,159.5885,6.337204,47.38229
191.05,6.3,57.39,109.18,-2.16,232.2223,5.860161,48.29728
277.56,6.13,132.33,228.84,-3.23,261.9405,5.858437,119.3758
266.25,5.98,223.18,251.8,-4.97,241.0656,5.91199,221.1445
211.36,5.99,300.0,228.48,-3.89,200.4467,5.88732,281.3092
75.32,7.23,300.0,195.36,-2.24,67.65377,7.783152,272.7242
30.87,5.99,253.26,161.89,-3.5,41.45264,5.926271,222.1051
67.14,7.6,126.99,31.78,-2.05,89.40609,7.156436,163.4455
176.96,7.08,51.97,53.25,4.99,210.2281,5.716873,127.0753
207.26,7.15,162.93,171.62,10.21,254.3521,5.814385,62.93967
240.92,6.0,286.01,302.92,9.96,113.9018,7.838216,256.9029
224.07,5.98,232.37,250.21,9.71,139.0681,7.766339,264.9933
110.78,7.68,250.53,138.23,9.7,158.4528,7.386121,155.8963
14.15,6.0,265.98,125.81,4.25,74.26991,7.877032,239.9549
34.0,6.0,234.27,340.42,-1.82,23.59943,5.92942,264.5663
136.19,7.98,273.08,210.59,-4.84,131.5127,7.804692,256.5576
132.86,7.72,239.47,80.74,-4.24,161.6751,7.062784,245.6001
124.61,5.99,117.99,309.26,-0.2,100.2774,6.223336,152.6133
168.63,6.35,2.31,323.66,-4.13,156.568,5.935062,21.02272
185.68,6.03,105.12,135.34,-4.6,202.9927,5.86072,97.26326
178.73,5.99,233.35,3.16,-0.16,186.8149,6.257686,266.1923
130.04,7.95,298.51,120.66,3.3,156.3574,5.836953,224.9877
70.07,6.13,81.04,77.11,9.3,137.7068,5.777589,195.916
271.22,6.34,139.37,249.65,7.42,127.4378,5.77143,115.0481
176.79,7.95,277.26,235.14,10.51,77.00109,7.229401,263.0715
233.25,5.99,86.03,341.65,8.45,241.5512,5.959694,188.8913
300.0,7.07,156.81,204.78,4.98,217.6665,5.751909,112.9775
231.28,5.99,64.16,228.9,6.98,157.4232,5.903036,8.605991
125.48,5.98,117.73,106.55,8.78,228.5557,5.751287,6.876622
20.46,6.0,170.48,345.54,9.99,91.30032,7.174869,284.7582
21.7,6.0,254.27,135.39,10.04,118.4966,7.71867,274.6346
11.75,6.3,93.57,1.61,0.01,53.21877,6.457946,182.9131
0.0,6.88,86.42,30.91,-2.75,39.95157,6.114825,126.33
170.16,6.53,14.6,277.59,7.5,65.12959,6.669938,103.4467
141.71,5.97,2.56,312.77,7.26,98.86647,6.942999,47.60579
142.2,6.0,79.76,126.89,4.64,206.6938,5.950351,43.094
209.55,6.57,142.76,228.03,-0.08,179.6323,6.117249,116.3319
298.79,5.97,226.39,345.64,-1.14,284.9384,5.888473,263.78
236.78,5.98,300.0,151.74,-2.24,241.6669,5.852836,270.7989
296.9,6.0,282.54,211.28,1.06,268.0017,5.876717,246.2556
235.3,6.0,240.96,224.19,2.44,187.8477,5.839188,203.9107
129.69,7.98,290.18,103.98,-0.62,170.0082,7.908055,271.1276
155.71,7.97,294.93,158.33,1.94,161.3783,5.785584,228.1136
139.64,6.58,230.88,208.51,0.01,114.2042,6.700685,193.3703
12.49,5.98,253.98,151.29,8.17,103.6542,7.306479,188.9455
0.0,6.0,232.66,95.94,6.18,98.25207,5.7967,230.3809
25.49,5.99,294.26,144.6,3.3,55.76961,6.650968,240.2677
